ERBB2|ENST00000406381|P04626;B4DTR1;J3KRI9;F5H1T4;X5DNK3;J3QL83;J3QLV2;J3QLU9	5d9cb6c9bfb073a8f094f74a6dfe1b9b	1225	Pfam	PF01030	Receptor L domain	22	142	1.3E-33	T	23-02-2023	IPR000494	Receptor L-domain
ERBB2|ENST00000406381|P04626;B4DTR1;J3KRI9;F5H1T4;X5DNK3;J3QL83;J3QLV2;J3QLU9	5d9cb6c9bfb073a8f094f74a6dfe1b9b	1225	Pfam	PF01030	Receptor L domain	336	454	8.0E-19	T	23-02-2023	IPR000494	Receptor L-domain
ERBB2|ENST00000406381|P04626;B4DTR1;J3KRI9;F5H1T4;X5DNK3;J3QL83;J3QLV2;J3QLU9	5d9cb6c9bfb073a8f094f74a6dfe1b9b	1225	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	692	945	3.9E-86	T	23-02-2023	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
ERBB2|ENST00000584601|P04626;B4DTR1;J3KRI9;F5H1T4;X5DNK3;J3QL83;J3QLV2;J3QLU9	5d9cb6c9bfb073a8f094f74a6dfe1b9b	1225	Pfam	PF00757	Furin-like cysteine rich region	160	313	5.2E-25	T	23-02-2023	IPR006211	Furin-like cysteine-rich domain
ERBB2|ENST00000584601|P04626;B4DTR1;J3KRI9;F5H1T4;X5DNK3;J3QL83;J3QLV2;J3QLU9	5d9cb6c9bfb073a8f094f74a6dfe1b9b	1225	Pfam	PF14843	Growth factor receptor domain IV	481	612	3.1E-41	T	23-02-2023	IPR032778	Growth factor receptor domain 4
ERBB2|ENST00000584601|P04626;B4DTR1;J3KRI9;F5H1T4;X5DNK3;J3QL83;J3QLV2;J3QLU9	5d9cb6c9bfb073a8f094f74a6dfe1b9b	1225	Pfam	PF01030	Receptor L domain	22	142	1.3E-33	T	23-02-2023	IPR000494	Receptor L-domain
ERBB2|ENST00000584601|P04626;B4DTR1;J3KRI9;F5H1T4;X5DNK3;J3QL83;J3QLV2;J3QLU9	5d9cb6c9bfb073a8f094f74a6dfe1b9b	1225	Pfam	PF01030	Receptor L domain	336	454	8.0E-19	T	23-02-2023	IPR000494	Receptor L-domain
ERBB2|ENST00000584601|P04626;B4DTR1;J3KRI9;F5H1T4;X5DNK3;J3QL83;J3QLV2;J3QLU9	5d9cb6c9bfb073a8f094f74a6dfe1b9b	1225	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	692	945	3.9E-86	T	23-02-2023	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
FOXP1|ENST00000649610|Q9H334;A0A3B3IRS5;H0Y882;A0A3B3IST0;G5E965;A0A3B3IT66;A0A3B3IRW5;A0A0B4J2F3;A0A3B3ITZ4;Q548T7;A0A3B3IU15;A0A3B3ISA4;C9IYY1;A0A3B3IT14;C9J5T4;A0A087X2G3;A0A3B3IT26;A0A3B3ISQ7;A0A3B3IUB6;C9J0F0;A0A3B3IRY1;A0A3B3IS87;A0A3B3IU08	845e964673ef19ced46e8ed573f28a15	676	Pfam	PF16159	FOXP coiled-coil domain	301	369	1.4E-34	T	23-02-2023	IPR032354	FOXP, coiled-coil domain
FOXP1|ENST00000649610|Q9H334;A0A3B3IRS5;H0Y882;A0A3B3IST0;G5E965;A0A3B3IT66;A0A3B3IRW5;A0A0B4J2F3;A0A3B3ITZ4;Q548T7;A0A3B3IU15;A0A3B3ISA4;C9IYY1;A0A3B3IT14;C9J5T4;A0A087X2G3;A0A3B3IT26;A0A3B3ISQ7;A0A3B3IUB6;C9J0F0;A0A3B3IRY1;A0A3B3IS87;A0A3B3IU08	845e964673ef19ced46e8ed573f28a15	676	Pfam	PF00250	Forkhead domain	464	539	7.0E-28	T	23-02-2023	IPR001766	Fork head domain
BCL2|ENST00000677227|P10415;A0A024R2B3;A0A7I2V4W1;A0A7I2V5Q9;A0A7I2V5Q7;A0A024R2C4;A0A7I2V3S7	bf5ceafbc812849fcccd1fe508d9a29f	268	Pfam	PF00452	Apoptosis regulator proteins, Bcl-2 family	97	195	2.8E-28	T	23-02-2023	IPR046371	Bcl-2, Bcl-2 homology region 1-3
BCL2|ENST00000677227|P10415;A0A024R2B3;A0A7I2V4W1;A0A7I2V5Q9;A0A7I2V5Q7;A0A024R2C4;A0A7I2V3S7	bf5ceafbc812849fcccd1fe508d9a29f	268	Pfam	PF02180	Bcl-2 homology region 4	9	32	2.0E-13	T	23-02-2023	IPR003093	Apoptosis regulator, Bcl-2 protein, BH4
ETV6|ENST00000545027|P41212;A0A0S2Z3C9;H0YG25	606a517de3391df43919937fc6bc1d9f	88	Pfam	PF02198	Sterile alpha motif (SAM)/Pointed domain	12	80	6.8E-23	T	23-02-2023	IPR003118	Pointed domain
TP63|ENST00000449992|A0A0S2Z4N5;Q9H3D4;C9D7D0;A0A0S2Z4N6;C9JW72	e064c904e561065e011d681ed7b24479	501	Pfam	PF07710	P53 tetramerisation motif	212	251	3.8E-19	T	23-02-2023	IPR010991	p53, tetramerisation domain
TP63|ENST00000449992|A0A0S2Z4N5;Q9H3D4;C9D7D0;A0A0S2Z4N6;C9JW72	e064c904e561065e011d681ed7b24479	501	Pfam	PF00870	P53 DNA-binding domain	6	178	3.6E-57	T	23-02-2023	IPR011615	p53, DNA-binding domain
TP63|ENST00000449992|A0A0S2Z4N5;Q9H3D4;C9D7D0;A0A0S2Z4N6;C9JW72	e064c904e561065e011d681ed7b24479	501	Pfam	PF07647	SAM domain (Sterile alpha motif)	362	425	2.5E-10	T	23-02-2023	IPR001660	Sterile alpha motif domain
HGF|ENST00000453411|C9WSJ3;P14210;C9WSJ4;C9JDP4;A0A2R8YEI1;C9JS80	4d588e9271cef6014c77d437e43b9710	285	Pfam	PF00024	PAN domain	42	121	1.2E-10	T	23-02-2023	IPR003609	PAN/Apple domain
HGF|ENST00000453411|C9WSJ3;P14210;C9WSJ4;C9JDP4;A0A2R8YEI1;C9JS80	4d588e9271cef6014c77d437e43b9710	285	Pfam	PF00051	Kringle domain	206	283	1.9E-30	T	23-02-2023	IPR000001	Kringle
HGF|ENST00000453411|C9WSJ3;P14210;C9WSJ4;C9JDP4;A0A2R8YEI1;C9JS80	4d588e9271cef6014c77d437e43b9710	285	Pfam	PF00051	Kringle domain	128	201	3.6E-26	T	23-02-2023	IPR000001	Kringle
IL7R|ENST00000303115|P16871;B8YG18;D6RDM4;D6RG28;D6RCR9;H0YA41	aa54d598963d5bb40844b946bb7dc728	459	Pfam	PF18447	Fibronectin type III domain	32	127	7.9E-41	T	23-02-2023	IPR040997	IL-7Ralpha, fibronectin type III domain
IL7R|ENST00000303115|P16871;B8YG18;D6RDM4;D6RG28;D6RCR9;H0YA41	aa54d598963d5bb40844b946bb7dc728	459	Pfam	PF00041	Fibronectin type III domain	131	218	1.4E-8	T	23-02-2023	IPR003961	Fibronectin type III
SMAD3|ENST00000681239|P84022;A0A024R5Z3;H0YMY0;H3BP09;H0YL71;H3BVD1;H0YKE2;H0YNV1;H0YMP2	4ebfacf96028b53fcde8b1029862daf8	320	Pfam	PF03166	MH2 domain	126	296	3.0E-74	T	23-02-2023	IPR001132	SMAD domain, Dwarfin-type
SMAD3|ENST00000681239|P84022;A0A024R5Z3;H0YMY0;H3BP09;H0YL71;H3BVD1;H0YKE2;H0YNV1;H0YMP2	4ebfacf96028b53fcde8b1029862daf8	320	Pfam	PF03165	MH1 domain	2	26	1.1E-6	T	23-02-2023	IPR003619	MAD homology 1, Dwarfin-type
SMAD3|ENST00000679624|P84022;A0A024R5Z3;H0YMY0;H3BP09;H0YL71;H3BVD1;H0YKE2;H0YNV1;H0YMP2	4ebfacf96028b53fcde8b1029862daf8	320	Pfam	PF03166	MH2 domain	126	296	3.0E-74	T	23-02-2023	IPR001132	SMAD domain, Dwarfin-type
SMAD3|ENST00000679624|P84022;A0A024R5Z3;H0YMY0;H3BP09;H0YL71;H3BVD1;H0YKE2;H0YNV1;H0YMP2	4ebfacf96028b53fcde8b1029862daf8	320	Pfam	PF03165	MH1 domain	2	26	1.1E-6	T	23-02-2023	IPR003619	MAD homology 1, Dwarfin-type
SMAD3|ENST00000540846|P84022;A0A024R5Z3;H0YMY0;H3BP09;H0YL71;H3BVD1;H0YKE2;H0YNV1;H0YMP2	4ebfacf96028b53fcde8b1029862daf8	320	Pfam	PF03166	MH2 domain	126	296	3.0E-74	T	23-02-2023	IPR001132	SMAD domain, Dwarfin-type
SMAD3|ENST00000540846|P84022;A0A024R5Z3;H0YMY0;H3BP09;H0YL71;H3BVD1;H0YKE2;H0YNV1;H0YMP2	4ebfacf96028b53fcde8b1029862daf8	320	Pfam	PF03165	MH1 domain	2	26	1.1E-6	T	23-02-2023	IPR003619	MAD homology 1, Dwarfin-type
KIT|ENST00000692783|P10721;A0A0U2N547;A0A8I5KQZ6;A0A8I5QKL5;A0A8I5KXA4;A0A8I5QKP7;A0A8I5KPX7;A0A8I5KS03;A0A8I5KRE7;A0A8I5KR87;A0A8J8Z860	3c82867501cf12ca6112462d9a72c863	975	Pfam	PF00047	Immunoglobulin domain	217	304	1.1E-15	T	23-02-2023	IPR013151	Immunoglobulin
KIT|ENST00000692783|P10721;A0A0U2N547;A0A8I5KQZ6;A0A8I5QKL5;A0A8I5KXA4;A0A8I5QKP7;A0A8I5KPX7;A0A8I5KS03;A0A8I5KRE7;A0A8I5KR87;A0A8J8Z860	3c82867501cf12ca6112462d9a72c863	975	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	589	922	7.6E-103	T	23-02-2023	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
BCL2L11|ENST00000437029|O43521;E9PAM9;C9J417;H7BZE5;A0A0A0MRE7;A0A0C4DH20	fa8fa3692234d61d67e7dfec822ed218	172	Pfam	PF06773	Bim protein N-terminus	4	40	1.0E-19	T	23-02-2023	IPR014771	Apoptosis, Bim N-terminal
BCL2L11|ENST00000437029|O43521;E9PAM9;C9J417;H7BZE5;A0A0A0MRE7;A0A0C4DH20	fa8fa3692234d61d67e7dfec822ed218	172	Pfam	PF08945	Bcl-x interacting, BH3 domain	136	166	2.8E-18	T	23-02-2023	IPR015040	Bcl-x interacting, BH3 domain
BCL2L11|ENST00000622509|O43521;E9PAM9;C9J417;H7BZE5;A0A0A0MRE7;A0A0C4DH20	fa8fa3692234d61d67e7dfec822ed218	172	Pfam	PF06773	Bim protein N-terminus	4	40	1.0E-19	T	23-02-2023	IPR014771	Apoptosis, Bim N-terminal
BCL2L11|ENST00000622509|O43521;E9PAM9;C9J417;H7BZE5;A0A0A0MRE7;A0A0C4DH20	fa8fa3692234d61d67e7dfec822ed218	172	Pfam	PF08945	Bcl-x interacting, BH3 domain	136	166	2.8E-18	T	23-02-2023	IPR015040	Bcl-x interacting, BH3 domain
DICER1|ENST00000696733|Q9UPY3;A0A6Q8PH99;H0YJZ6;A0A7I2YBM0	b06f9b8ca7ba86a682df1aa99f4abec6	1790	Pfam	PF03368	Dicer dimerisation domain	630	718	2.1E-24	T	23-02-2023	-	-
DICER1|ENST00000696733|Q9UPY3;A0A6Q8PH99;H0YJZ6;A0A7I2YBM0	b06f9b8ca7ba86a682df1aa99f4abec6	1790	Pfam	PF04851	Type III restriction enzyme, res subunit	32	207	1.6E-11	T	23-02-2023	IPR006935	Helicase/UvrB, N-terminal
DICER1|ENST00000696733|Q9UPY3;A0A6Q8PH99;H0YJZ6;A0A7I2YBM0	b06f9b8ca7ba86a682df1aa99f4abec6	1790	Pfam	PF00271	Helicase conserved C-terminal domain	442	554	1.5E-17	T	23-02-2023	IPR001650	Helicase, C-terminal
DICER1|ENST00000696733|Q9UPY3;A0A6Q8PH99;H0YJZ6;A0A7I2YBM0	b06f9b8ca7ba86a682df1aa99f4abec6	1790	Pfam	PF00636	Ribonuclease III domain	1702	1767	8.1E-15	T	23-02-2023	IPR000999	Ribonuclease III domain
DICER1|ENST00000696733|Q9UPY3;A0A6Q8PH99;H0YJZ6;A0A7I2YBM0	b06f9b8ca7ba86a682df1aa99f4abec6	1790	Pfam	PF00636	Ribonuclease III domain	1313	1575	8.8E-44	T	23-02-2023	IPR000999	Ribonuclease III domain
DICER1|ENST00000696733|Q9UPY3;A0A6Q8PH99;H0YJZ6;A0A7I2YBM0	b06f9b8ca7ba86a682df1aa99f4abec6	1790	Pfam	PF02170	PAZ domain	915	1064	1.5E-35	T	23-02-2023	IPR003100	PAZ domain
DICER1|ENST00000696924|Q9UPY3;A0A6Q8PH99;H0YJZ6;A0A7I2YBM0	b06f9b8ca7ba86a682df1aa99f4abec6	1790	Pfam	PF03368	Dicer dimerisation domain	630	718	2.1E-24	T	23-02-2023	-	-
DICER1|ENST00000696924|Q9UPY3;A0A6Q8PH99;H0YJZ6;A0A7I2YBM0	b06f9b8ca7ba86a682df1aa99f4abec6	1790	Pfam	PF04851	Type III restriction enzyme, res subunit	32	207	1.6E-11	T	23-02-2023	IPR006935	Helicase/UvrB, N-terminal
DICER1|ENST00000696924|Q9UPY3;A0A6Q8PH99;H0YJZ6;A0A7I2YBM0	b06f9b8ca7ba86a682df1aa99f4abec6	1790	Pfam	PF00271	Helicase conserved C-terminal domain	442	554	1.5E-17	T	23-02-2023	IPR001650	Helicase, C-terminal
DICER1|ENST00000696924|Q9UPY3;A0A6Q8PH99;H0YJZ6;A0A7I2YBM0	b06f9b8ca7ba86a682df1aa99f4abec6	1790	Pfam	PF00636	Ribonuclease III domain	1702	1767	8.1E-15	T	23-02-2023	IPR000999	Ribonuclease III domain
DICER1|ENST00000696924|Q9UPY3;A0A6Q8PH99;H0YJZ6;A0A7I2YBM0	b06f9b8ca7ba86a682df1aa99f4abec6	1790	Pfam	PF00636	Ribonuclease III domain	1313	1575	8.8E-44	T	23-02-2023	IPR000999	Ribonuclease III domain
DICER1|ENST00000696924|Q9UPY3;A0A6Q8PH99;H0YJZ6;A0A7I2YBM0	b06f9b8ca7ba86a682df1aa99f4abec6	1790	Pfam	PF02170	PAZ domain	915	1064	1.5E-35	T	23-02-2023	IPR003100	PAZ domain
MYD88|ENST00000417037|Q99836;A0A494C0J8	41468c442255f3c92345d8da78e1ae20	251	Pfam	PF00531	Death domain	30	102	7.7E-14	T	23-02-2023	IPR000488	Death domain
MYD88|ENST00000417037|Q99836;A0A494C0J8	41468c442255f3c92345d8da78e1ae20	251	Pfam	PF01582	TIR domain	128	218	1.6E-13	T	23-02-2023	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
MTOR|ENST00000703141|P42345	8cad7555730319c77aa30d68335785f0	1590	Pfam	PF02259	FAT domain	1513	1588	9.3E-28	T	23-02-2023	IPR003151	PIK-related kinase, FAT
MTOR|ENST00000703141|P42345	8cad7555730319c77aa30d68335785f0	1590	Pfam	PF11865	Domain of unknown function (DUF3385)	854	1024	1.8E-58	T	23-02-2023	IPR024585	Domain of unknown function DUF3385,  target of rapamycin protein
PTPN11|ENST00000635652|Q06124;A0A8I5KVS6;A0A1W2PPU4;A0A0U1RRI0;A0A8I5KRZ3;A0A8I5KW48;A0A8I5QL30;A0A8I5QJ58	8ffc829036a02032cf338eba671ca565	196	Pfam	PF00102	Protein-tyrosine phosphatase	1	190	5.2E-58	T	23-02-2023	IPR000242	Tyrosine-specific protein phosphatase, PTPase domain
RAD51C|ENST00000425173|O43502;E9PI66;Q7KZJ0;A0A087WZ35;J3QKK3;H7C2Q5;J3QLQ2	7b8ded1d6093f970a87ecd95c6d6c1f1	213	Pfam	PF08423	Rad51	18	106	4.5E-23	T	23-02-2023	IPR013632	DNA recombination and repair protein Rad51-like, C-terminal
SMARCA4|ENST00000644290|P51532;Q9HBD4;A7E2E1;A0A2R8Y7S2;A0A2R8Y6N0;A0A2R8Y583;A0A2R8Y7F3;A0A2R8YF38;K7EP28;A0A2R8Y866;A0A2R8YFV8;A0A2R8YDA1;A0A2R8YF58;K7EQF0;A0A2R8Y4P4;A0A2R8Y4R6;A0A2R8YCY3	642b2c1923a8e765aa857009f94b0c2e	192	Pfam	PF07533	BRK domain	81	124	1.1E-18	T	23-02-2023	IPR006576	BRK domain
RUNX1|ENST00000455571|Q01196;A8MZI9;V9GYT5;A0A0C4DG58;H9KVB1;V9GYT3;C9JWM1	fccb223d22dc81a331f79c4e0113c600	140	Pfam	PF00853	Runt domain	66	140	5.3E-37	T	23-02-2023	IPR013524	Runt domain
AKT1|ENST00000554192|P31749;B0LPE5;A0A804HJM6;A0A087WY56	84558f891329cc7866934624b38ab18b	184	Pfam	PF00069	Protein kinase domain	2	56	2.1E-17	T	23-02-2023	IPR000719	Protein kinase domain
AKT1|ENST00000554192|P31749;B0LPE5;A0A804HJM6;A0A087WY56	84558f891329cc7866934624b38ab18b	184	Pfam	PF00433	Protein kinase C terminal domain	133	178	2.5E-9	T	23-02-2023	IPR017892	Protein kinase, C-terminal
PBRM1|ENST00000423351|Q86U86;C9J409;E7EVG2;C9JPI5;C9J9L6;C9JCJ2;C9JQF1;H0Y5B5;C9J053	773e326f33e67eb7f0a87062f40c593c	1461	Pfam	PF00439	Bromodomain	542	612	4.3E-18	T	23-02-2023	IPR001487	Bromodomain
PBRM1|ENST00000423351|Q86U86;C9J409;E7EVG2;C9JPI5;C9J9L6;C9JCJ2;C9JQF1;H0Y5B5;C9J053	773e326f33e67eb7f0a87062f40c593c	1461	Pfam	PF00439	Bromodomain	678	749	1.7E-16	T	23-02-2023	IPR001487	Bromodomain
PBRM1|ENST00000423351|Q86U86;C9J409;E7EVG2;C9JPI5;C9J9L6;C9JCJ2;C9JQF1;H0Y5B5;C9J053	773e326f33e67eb7f0a87062f40c593c	1461	Pfam	PF00439	Bromodomain	197	274	5.7E-23	T	23-02-2023	IPR001487	Bromodomain
PBRM1|ENST00000423351|Q86U86;C9J409;E7EVG2;C9JPI5;C9J9L6;C9JCJ2;C9JQF1;H0Y5B5;C9J053	773e326f33e67eb7f0a87062f40c593c	1461	Pfam	PF00439	Bromodomain	402	473	7.2E-20	T	23-02-2023	IPR001487	Bromodomain
PBRM1|ENST00000423351|Q86U86;C9J409;E7EVG2;C9JPI5;C9J9L6;C9JCJ2;C9JQF1;H0Y5B5;C9J053	773e326f33e67eb7f0a87062f40c593c	1461	Pfam	PF00439	Bromodomain	67	138	7.8E-20	T	23-02-2023	IPR001487	Bromodomain
PBRM1|ENST00000423351|Q86U86;C9J409;E7EVG2;C9JPI5;C9J9L6;C9JCJ2;C9JQF1;H0Y5B5;C9J053	773e326f33e67eb7f0a87062f40c593c	1461	Pfam	PF00439	Bromodomain	796	866	9.1E-10	T	23-02-2023	IPR001487	Bromodomain
PBRM1|ENST00000423351|Q86U86;C9J409;E7EVG2;C9JPI5;C9J9L6;C9JCJ2;C9JQF1;H0Y5B5;C9J053	773e326f33e67eb7f0a87062f40c593c	1461	Pfam	PF00505	HMG (high mobility group) box	1381	1430	2.6E-12	T	23-02-2023	IPR009071	High mobility group box domain
PBRM1|ENST00000423351|Q86U86;C9J409;E7EVG2;C9JPI5;C9J9L6;C9JCJ2;C9JQF1;H0Y5B5;C9J053	773e326f33e67eb7f0a87062f40c593c	1461	Pfam	PF01426	BAH domain	956	1073	2.0E-29	T	23-02-2023	IPR001025	Bromo adjacent homology (BAH) domain
PBRM1|ENST00000423351|Q86U86;C9J409;E7EVG2;C9JPI5;C9J9L6;C9JCJ2;C9JQF1;H0Y5B5;C9J053	773e326f33e67eb7f0a87062f40c593c	1461	Pfam	PF01426	BAH domain	1156	1271	1.6E-20	T	23-02-2023	IPR001025	Bromo adjacent homology (BAH) domain
AKT3|ENST00000672238|Q9Y243;A0A7P0T872;A0A5F9ZHU3;A0A5F9ZGY0;A0A7P0TBJ6;A0A7P0TB29;A0A7P0TB32;A0A5F9ZGZ4;F8VS91;A0A5K1VW74;A0A7P0T8T9;A0A5F9ZHA9	29c485d57c597968e11c8bb2a8f938ec	100	Pfam	PF00169	PH domain	7	94	2.8E-10	T	23-02-2023	IPR001849	Pleckstrin homology domain
HNF1A|ENST00000541924|U3KQS6;F5H3Z5;A0A0A0MTK8;F5H0K0;A0A0A0MQU7	fb2d9514f22df2e36a5b40cff1d322ba	247	Pfam	PF04814	Hepatocyte nuclear factor 1 (HNF-1), N terminus	8	168	3.3E-58	T	23-02-2023	IPR006899	Hepatocyte nuclear factor 1, N-terminal
BRAF|ENST00000496384|P15056;A0A2R8Y679;A0A2U3TZI2;A0A2R8Y467;H7C560;H7C5K3;A0A2R8YDP5;A0A2R8YES9;A0A2R8Y8E0	4f3e00c072a49748fdac99f61890c81a	767	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	458	712	9.4E-64	T	23-02-2023	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
BRAF|ENST00000496384|P15056;A0A2R8Y679;A0A2U3TZI2;A0A2R8Y467;H7C560;H7C5K3;A0A2R8YDP5;A0A2R8YES9;A0A2R8Y8E0	4f3e00c072a49748fdac99f61890c81a	767	Pfam	PF02196	Raf-like Ras-binding domain	157	225	3.6E-26	T	23-02-2023	IPR003116	Raf-like Ras-binding
BRAF|ENST00000496384|P15056;A0A2R8Y679;A0A2U3TZI2;A0A2R8Y467;H7C560;H7C5K3;A0A2R8YDP5;A0A2R8YES9;A0A2R8Y8E0	4f3e00c072a49748fdac99f61890c81a	767	Pfam	PF00130	Phorbol esters/diacylglycerol binding domain (C1 domain)	235	280	6.5E-12	T	23-02-2023	IPR002219	Protein kinase C-like, phorbol ester/diacylglycerol-binding domain
HNF1A|ENST00000560968|U3KQS6;F5H3Z5;A0A0A0MTK8;F5H0K0;A0A0A0MQU7	d454e75579107c2c8a8134972d1a05fc	356	Pfam	PF04814	Hepatocyte nuclear factor 1 (HNF-1), N terminus	56	216	8.7E-58	T	23-02-2023	IPR006899	Hepatocyte nuclear factor 1, N-terminal
TP63|ENST00000392460|A0A0S2Z4N5;Q9H3D4;C9D7D0;A0A0S2Z4N6;C9JW72	656b4bd3975f0b2751d662c8915515ad	555	Pfam	PF07710	P53 tetramerisation motif	391	430	4.3E-19	T	23-02-2023	IPR010991	p53, tetramerisation domain
TP63|ENST00000392460|A0A0S2Z4N5;Q9H3D4;C9D7D0;A0A0S2Z4N6;C9JW72	656b4bd3975f0b2751d662c8915515ad	555	Pfam	PF00870	P53 DNA-binding domain	168	357	3.5E-64	T	23-02-2023	IPR011615	p53, DNA-binding domain
SDHAF2|ENST00000301761|Q9NX18;F5H4T4;M0QY91;F8W679;F5H8E2;M0QYN2;M0R060	1edb72aa7530bd315d1becdff97fc209	166	Pfam	PF03937	Flavinator of succinate dehydrogenase	68	143	5.8E-25	T	23-02-2023	IPR005631	Flavinator of succinate dehydrogenase
ESR1|ENST00000427531|P03372;Q9H2M2;Q9H2M1;Q9UE35;G4XH65;B0QYW7;Q5T5H8;H0Y4W6	44065ac602ae7ac62af1debdc451ff77	310	Pfam	PF00104	Ligand-binding domain of nuclear hormone receptor	163	283	3.3E-24	T	23-02-2023	IPR000536	Nuclear hormone receptor, ligand-binding domain
ESR1|ENST00000427531|P03372;Q9H2M2;Q9H2M1;Q9UE35;G4XH65;B0QYW7;Q5T5H8;H0Y4W6	44065ac602ae7ac62af1debdc451ff77	310	Pfam	PF00105	Zinc finger, C4 type (two domains)	11	79	9.6E-32	T	23-02-2023	IPR001628	Zinc finger, nuclear hormone receptor-type
KIT|ENST00000687295|P10721;A0A0U2N547;A0A8I5KQZ6;A0A8I5QKL5;A0A8I5KXA4;A0A8I5QKP7;A0A8I5KPX7;A0A8I5KS03;A0A8I5KRE7;A0A8I5KR87;A0A8J8Z860	04c2561ba42d46a91e3fe6b50694ba77	972	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	585	919	7.8E-103	T	23-02-2023	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
KIT|ENST00000687295|P10721;A0A0U2N547;A0A8I5KQZ6;A0A8I5QKL5;A0A8I5KXA4;A0A8I5QKP7;A0A8I5KPX7;A0A8I5KS03;A0A8I5KRE7;A0A8I5KR87;A0A8J8Z860	04c2561ba42d46a91e3fe6b50694ba77	972	Pfam	PF00047	Immunoglobulin domain	217	304	1.1E-15	T	23-02-2023	IPR013151	Immunoglobulin
BCL2L11|ENST00000621302|O43521;E9PAM9;C9J417;H7BZE5;A0A0A0MRE7;A0A0C4DH20	d2f6fa1141458d8b75cedb8c9c278b32	169	Pfam	PF08945	Bcl-x interacting, BH3 domain	136	166	3.3E-18	T	23-02-2023	IPR015040	Bcl-x interacting, BH3 domain
BCL2L11|ENST00000621302|O43521;E9PAM9;C9J417;H7BZE5;A0A0A0MRE7;A0A0C4DH20	d2f6fa1141458d8b75cedb8c9c278b32	169	Pfam	PF06773	Bim protein N-terminus	4	40	9.8E-20	T	23-02-2023	IPR014771	Apoptosis, Bim N-terminal
RAC1|ENST00000704002|A4D2P0;P63000;A4D2P1	ca1bb18616400750999b4897f7566148	225	Pfam	PF00071	Ras family	70	210	1.5E-38	T	23-02-2023	IPR001806	Small GTPase
RAC1|ENST00000704002|A4D2P0;P63000;A4D2P1	ca1bb18616400750999b4897f7566148	225	Pfam	PF00071	Ras family	5	36	2.3E-9	T	23-02-2023	IPR001806	Small GTPase
SMARCA4|ENST00000643549|P51532;Q9HBD4;A7E2E1;A0A2R8Y7S2;A0A2R8Y6N0;A0A2R8Y583;A0A2R8Y7F3;A0A2R8YF38;K7EP28;A0A2R8Y866;A0A2R8YFV8;A0A2R8YDA1;A0A2R8YF58;K7EQF0;A0A2R8Y4P4;A0A2R8Y4R6;A0A2R8YCY3	e33d08cef55b09a8b8bd27a593b1e1a6	1649	Pfam	PF00271	Helicase conserved C-terminal domain	1081	1194	1.3E-19	T	23-02-2023	IPR001650	Helicase, C-terminal
SMARCA4|ENST00000643549|P51532;Q9HBD4;A7E2E1;A0A2R8Y7S2;A0A2R8Y6N0;A0A2R8Y583;A0A2R8Y7F3;A0A2R8YF38;K7EP28;A0A2R8Y866;A0A2R8YFV8;A0A2R8YDA1;A0A2R8YF58;K7EQF0;A0A2R8Y4P4;A0A2R8Y4R6;A0A2R8YCY3	e33d08cef55b09a8b8bd27a593b1e1a6	1649	Pfam	PF07529	HSA domain	462	531	1.7E-19	T	23-02-2023	IPR014012	Helicase/SANT-associated domain
SMARCA4|ENST00000643549|P51532;Q9HBD4;A7E2E1;A0A2R8Y7S2;A0A2R8Y6N0;A0A2R8Y583;A0A2R8Y7F3;A0A2R8YF38;K7EP28;A0A2R8Y866;A0A2R8YFV8;A0A2R8YDA1;A0A2R8YF58;K7EQF0;A0A2R8Y4P4;A0A2R8Y4R6;A0A2R8YCY3	e33d08cef55b09a8b8bd27a593b1e1a6	1649	Pfam	PF14619	Snf2-ATP coupling, chromatin remodelling complex	1289	1356	3.3E-20	T	23-02-2023	IPR029295	Snf2, ATP coupling domain
SMARCA4|ENST00000643549|P51532;Q9HBD4;A7E2E1;A0A2R8Y7S2;A0A2R8Y6N0;A0A2R8Y583;A0A2R8Y7F3;A0A2R8YF38;K7EP28;A0A2R8Y866;A0A2R8YFV8;A0A2R8YDA1;A0A2R8YF58;K7EQF0;A0A2R8Y4P4;A0A2R8Y4R6;A0A2R8YCY3	e33d08cef55b09a8b8bd27a593b1e1a6	1649	Pfam	PF00439	Bromodomain	1480	1551	1.7E-19	T	23-02-2023	IPR001487	Bromodomain
